contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
JNJ250417P00145000,2024-11-08 18:51:03+00:00,145.0,2.89,2.57,3.05,0.1500001,5.474456,11.0,593,0.17829190856933597,False,REGULAR,USD,2025-04-17
JNJ250417P00150000,2024-11-08 17:46:01+00:00,150.0,4.2,4.35,5.2,0.24999976,6.329108,206.0,1287,0.18860674682617187,False,REGULAR,USD,2025-04-17
JNJ250417P00155000,2024-11-08 20:56:14+00:00,155.0,6.4,6.3,6.5,0.5700002,9.777019,29.0,541,0.1638267211914063,False,REGULAR,USD,2025-04-17
JNJ250417P00160000,2024-11-07 18:24:00+00:00,160.0,8.01,8.9,9.1,0.0,0.0,28.0,354,0.15784533569335937,True,REGULAR,USD,2025-04-17
JNJ250417P00165000,2024-11-04 18:46:30+00:00,165.0,10.65,12.1,13.15,0.0,0.0,31.0,115,0.17536225036621095,True,REGULAR,USD,2025-04-17
JNJ250417P00170000,2024-11-06 14:33:00+00:00,170.0,13.05,15.95,16.4,0.0,0.0,2.0,115,0.15821154296875,True,REGULAR,USD,2025-04-17
JNJ250417P00175000,2024-10-30 13:42:11+00:00,175.0,16.4,19.3,21.75,0.0,0.0,1.0,3,0.1997150341796875,True,REGULAR,USD,2025-04-17
JNJ250417P00180000,2024-10-25 14:12:35+00:00,180.0,18.4,23.7,26.95,0.0,0.0,6.0,6,0.23462679443359374,True,REGULAR,USD,2025-04-17
JNJ250417P00185000,2024-10-25 19:52:16+00:00,185.0,25.02,28.35,31.7,0.0,0.0,1.0,1,0.25153336364746093,True,REGULAR,USD,2025-04-17
JNJ250417P00190000,2024-10-03 19:12:51+00:00,190.0,29.75,28.9,32.0,0.0,0.0,4.0,15,1.0000000000000003e-05,True,REGULAR,USD,2025-04-17
JNJ250620P00075000,2024-11-08 18:03:21+00:00,75.0,0.18,0.07,0.56,-0.019999996,-9.999997,2.0,579,0.5073291455078125,False,REGULAR,USD,2025-06-20
JNJ250620P00080000,2024-11-08 19:38:58+00:00,80.0,0.16,0.03,0.45,-0.099999994,-38.461536,2.0,229,0.4497125341796875,False,REGULAR,USD,2025-06-20
JNJ250620P00085000,2024-11-05 19:53:00+00:00,85.0,0.25,0.1,0.81,0.0,0.0,2.0,57,0.46082082153320314,False,REGULAR,USD,2025-06-20
JNJ250620P00090000,2024-11-08 19:42:23+00:00,90.0,0.23,0.11,0.85,-0.049999997,-17.857141,2.0,59,0.4272518212890626,False,REGULAR,USD,2025-06-20
JNJ250620P00095000,2024-11-04 20:22:22+00:00,95.0,0.34,0.14,1.06,0.0,0.0,2.0,21,0.4100400793457031,False,REGULAR,USD,2025-06-20
JNJ250620P00100000,2024-11-04 20:48:47+00:00,100.0,0.35,0.13,2.48,0.0,0.0,2.0,163,0.46497117065429694,False,REGULAR,USD,2025-06-20
JNJ250620P00105000,2024-11-05 19:54:34+00:00,105.0,0.44,0.17,2.86,0.0,0.0,2.0,604,0.44336494140625,False,REGULAR,USD,2025-06-20
JNJ250620P00110000,2024-10-30 15:59:38+00:00,110.0,0.5,0.22,1.08,0.02000001,4.166669,2.0,293,0.30823445678710937,False,REGULAR,USD,2025-06-20
JNJ250620P00115000,2024-11-08 20:46:54+00:00,115.0,0.58,0.36,0.9,-0.29000002,-34.52381,2.0,260,0.26428958374023437,False,REGULAR,USD,2025-06-20
JNJ250620P00120000,2024-11-06 20:45:23+00:00,120.0,0.7,0.58,0.94,-0.110000014,-13.580249,3.0,877,0.23670196899414062,False,REGULAR,USD,2025-06-20
JNJ250620P00125000,2024-11-07 19:02:05+00:00,125.0,0.97,0.88,1.22,0.0,0.0,15.0,674,0.2219316088867187,False,REGULAR,USD,2025-06-20
JNJ250620P00130000,2024-11-08 19:45:22+00:00,130.0,1.39,1.34,1.84,0.03999996,2.96296,1.0,1093,0.21753712158203126,False,REGULAR,USD,2025-06-20
JNJ250620P00135000,2024-11-07 18:58:57+00:00,135.0,1.87,1.84,2.42,0.0,0.0,21.0,874,0.204536763305664,False,REGULAR,USD,2025-06-20
JNJ250620P00140000,2024-11-08 20:21:47+00:00,140.0,2.69,2.73,2.96,0.08000016,3.0651405,7.0,1025,0.1854329504394531,False,REGULAR,USD,2025-06-20
JNJ250620P00145000,2024-11-08 20:21:47+00:00,145.0,3.77,2.81,5.0,0.22000003,6.197184,8.0,2377,0.1982807223510742,False,REGULAR,USD,2025-06-20
JNJ250620P00150000,2024-11-08 20:23:12+00:00,150.0,5.29,5.35,6.15,0.28999996,5.799999,13.0,2163,0.18024501403808596,False,REGULAR,USD,2025-06-20
JNJ250620P00155000,2024-11-08 19:49:18+00:00,155.0,7.25,7.4,8.5,0.4000001,5.8394175,2.0,765,0.17984828948974607,False,REGULAR,USD,2025-06-20
JNJ250620P00160000,2024-11-07 20:40:57+00:00,160.0,9.45,9.85,10.3,0.25,2.7173913,1.0,1142,0.1586693020629883,True,REGULAR,USD,2025-06-20
JNJ250620P00165000,2024-11-04 18:47:49+00:00,165.0,11.55,12.85,13.8,0.0,0.0,58.0,1332,0.16303327209472657,True,REGULAR,USD,2025-06-20
JNJ250620P00170000,2024-09-19 16:52:35+00:00,170.0,11.45,9.85,10.75,0.0,0.0,1.0,177,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
JNJ250620P00175000,2024-09-04 17:15:12+00:00,175.0,13.7,17.25,18.25,0.0,0.0,114.0,151,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
JNJ250620P00180000,2024-10-15 14:36:52+00:00,180.0,16.07,24.55,26.35,0.0,0.0,1.0,58,0.1798788067626953,True,REGULAR,USD,2025-06-20
JNJ250620P00185000,2024-10-25 19:52:16+00:00,185.0,25.17,29.15,31.4,0.0,0.0,1.0,2,0.20288883056640622,True,REGULAR,USD,2025-06-20
JNJ250620P00190000,2024-09-20 13:30:14+00:00,190.0,26.2,25.05,25.7,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
JNJ250620P00195000,2024-01-16 19:16:19+00:00,195.0,34.8,35.8,40.5,0.0,0.0,6.0,3,0.2036212451171875,True,REGULAR,USD,2025-06-20
JNJ250620P00200000,2024-08-27 14:39:44+00:00,200.0,37.26,37.95,39.2,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
JNJ250620P00210000,2023-09-12 18:31:55+00:00,210.0,46.2,52.55,54.4,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
JNJ250620P00220000,2023-06-02 18:36:40+00:00,220.0,63.0,54.95,59.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
JNJ250620P00230000,2023-09-12 18:32:17+00:00,230.0,66.25,72.75,75.5,0.0,0.0,,0,0.3064034204101562,True,REGULAR,USD,2025-06-20
JNJ250620P00240000,2023-05-25 15:35:56+00:00,240.0,85.43,72.0,77.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2025-06-20
JNJ250919P00110000,2024-10-07 18:36:41+00:00,110.0,0.8,0.19,1.88,0.0,0.0,,3,0.3002999658203125,False,REGULAR,USD,2025-09-19
JNJ250919P00115000,2024-11-07 20:21:49+00:00,115.0,0.88,0.82,1.06,0.0,0.0,2.0,11,0.23194127441406248,False,REGULAR,USD,2025-09-19
JNJ250919P00120000,2024-11-07 20:19:42+00:00,120.0,1.15,0.93,2.11,0.0,0.0,2.0,5,0.24988543090820312,False,REGULAR,USD,2025-09-19
JNJ250919P00125000,2024-11-08 20:39:48+00:00,125.0,1.51,0.54,1.81,0.059999943,4.137927,4.0,34,0.2102740106201172,False,REGULAR,USD,2025-09-19
JNJ250919P00130000,2024-11-07 15:31:51+00:00,130.0,2.07,1.05,2.59,0.0,0.0,36.0,139,0.2067950415039062,False,REGULAR,USD,2025-09-19
JNJ250919P00135000,2024-11-08 20:56:20+00:00,135.0,1.98,2.29,3.2,-0.6700001,-25.28302,3.0,50,0.19315382049560548,False,REGULAR,USD,2025-09-19
JNJ250919P00140000,2024-11-08 20:31:49+00:00,140.0,3.7,3.65,3.85,0.17000008,4.815866,1.0,125,0.17701018310546873,False,REGULAR,USD,2025-09-19
JNJ250919P00145000,2024-11-08 20:39:48+00:00,145.0,5.03,4.9,5.15,0.1800003,3.7113466,8.0,622,0.17032690032958986,False,REGULAR,USD,2025-09-19
JNJ250919P00150000,2024-11-08 20:51:16+00:00,150.0,6.65,6.35,7.4,0.48000002,7.7795787,30.0,631,0.1748434567260742,False,REGULAR,USD,2025-09-19
JNJ250919P00155000,2024-11-08 20:46:28+00:00,155.0,8.7,8.5,9.5,0.13999939,1.6355067,27.0,183,0.16919776123046876,False,REGULAR,USD,2025-09-19
JNJ250919P00160000,2024-11-07 20:50:23+00:00,160.0,10.35,10.35,11.4,0.0,0.0,9.0,194,0.15320671020507814,True,REGULAR,USD,2025-09-19
JNJ250919P00165000,2024-10-29 19:53:25+00:00,165.0,11.8,13.8,15.1,0.0,0.0,1.0,111,0.16162947753906248,True,REGULAR,USD,2025-09-19
JNJ250919P00170000,2024-09-18 15:14:42+00:00,170.0,12.05,9.55,12.4,0.0,0.0,,44,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
JNJ250919P00175000,2024-10-24 13:56:32+00:00,175.0,14.8,21.05,22.5,0.0,0.0,,1,0.16019516571044923,True,REGULAR,USD,2025-09-19
JNJ250919P00180000,2024-10-25 15:59:33+00:00,180.0,20.36,25.3,27.0,0.0,0.0,1.0,1,0.1688925885009766,True,REGULAR,USD,2025-09-19
JNJ250919P00195000,2024-09-27 19:50:50+00:00,195.0,33.5,33.2,36.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2025-09-19
JNJ260116P00075000,2024-10-02 16:44:50+00:00,75.0,0.28,0.01,0.68,0.0,0.0,1.0,367,0.37793590820312495,False,REGULAR,USD,2026-01-16
JNJ260116P00080000,2024-10-25 19:40:17+00:00,80.0,0.36,0.14,0.9,0.0,0.0,2.0,249,0.3679262426757813,False,REGULAR,USD,2026-01-16
JNJ260116P00085000,2024-08-29 16:41:51+00:00,85.0,0.8,0.24,1.3,0.0,0.0,3.0,354,0.36646141357421874,False,REGULAR,USD,2026-01-16
JNJ260116P00090000,2024-10-04 16:52:24+00:00,90.0,0.53,0.05,1.1,0.0,0.0,1.0,64,0.32459171508789053,False,REGULAR,USD,2026-01-16
JNJ260116P00095000,2024-08-05 13:48:01+00:00,95.0,1.06,0.22,1.66,0.0,0.0,3.0,52,0.3278875805664062,False,REGULAR,USD,2026-01-16
JNJ260116P00100000,2024-10-16 16:52:03+00:00,100.0,0.62,0.34,0.9,0.0,0.0,4.0,1124,0.25952888916015626,False,REGULAR,USD,2026-01-16
JNJ260116P00105000,2024-11-07 20:24:25+00:00,105.0,0.93,0.52,1.25,0.0,0.0,2.0,130,0.2542188836669922,False,REGULAR,USD,2026-01-16
JNJ260116P00110000,2024-11-05 20:17:03+00:00,110.0,1.27,0.39,2.03,0.0,0.0,1.0,558,0.2616040637207031,False,REGULAR,USD,2026-01-16
JNJ260116P00115000,2024-11-07 15:51:06+00:00,115.0,1.46,0.73,2.43,0.0,0.0,1.0,379,0.24890887817382812,False,REGULAR,USD,2026-01-16
JNJ260116P00120000,2024-11-08 19:17:32+00:00,120.0,1.85,1.6,2.68,-0.17999995,-8.866992,5.0,537,0.2301712725830078,False,REGULAR,USD,2026-01-16
JNJ260116P00125000,2024-11-04 20:29:49+00:00,125.0,2.6,1.83,2.74,0.0,0.0,2.0,950,0.20569641967773436,False,REGULAR,USD,2026-01-16
JNJ260116P00130000,2024-11-07 15:58:04+00:00,130.0,3.14,2.42,3.75,0.0,0.0,4.0,579,0.20365176239013671,False,REGULAR,USD,2026-01-16
JNJ260116P00135000,2024-10-31 17:47:10+00:00,135.0,3.8,3.0,4.45,0.0,0.0,4.0,348,0.19062088684082032,False,REGULAR,USD,2026-01-16
JNJ260116P00140000,2024-11-07 15:12:28+00:00,140.0,5.1,5.05,5.5,0.0,0.0,1.0,1502,0.18140467041015623,False,REGULAR,USD,2026-01-16
JNJ260116P00145000,2024-11-06 20:40:34+00:00,145.0,6.25,6.05,7.75,0.0,0.0,78.0,1897,0.188210022277832,False,REGULAR,USD,2026-01-16
JNJ260116P00150000,2024-11-08 14:30:03+00:00,150.0,7.95,8.05,9.45,0.14999962,1.923072,2.0,2179,0.1806417385864258,False,REGULAR,USD,2026-01-16
JNJ260116P00155000,2024-11-07 17:47:15+00:00,155.0,9.9,9.9,10.8,0.0,0.0,8.0,1491,0.1635520657348633,False,REGULAR,USD,2026-01-16
JNJ260116P00160000,2024-11-06 19:08:21+00:00,160.0,11.8,12.55,13.35,0.0,0.0,30.0,429,0.1595848202514648,True,REGULAR,USD,2026-01-16
JNJ260116P00165000,2024-10-31 13:46:42+00:00,165.0,13.4,14.85,16.65,0.0,0.0,5.0,987,0.16162947753906248,True,REGULAR,USD,2026-01-16
JNJ260116P00170000,2024-11-05 14:30:32+00:00,170.0,18.21,17.95,19.15,0.0,0.0,1.0,116,0.14576049560546872,True,REGULAR,USD,2026-01-16
JNJ260116P00175000,2024-11-06 15:43:21+00:00,175.0,20.5,21.7,23.45,0.0,0.0,10.0,51,0.15415274566650394,True,REGULAR,USD,2026-01-16
JNJ260116P00180000,2024-11-05 14:30:32+00:00,180.0,25.21,25.55,27.45,0.0,0.0,1.0,5,0.15335929656982422,True,REGULAR,USD,2026-01-16
JNJ260116P00185000,2024-10-28 16:30:22+00:00,185.0,25.35,30.15,31.9,0.0,0.0,5.0,6,0.1579063702392578,True,REGULAR,USD,2026-01-16
JNJ260116P00190000,2024-11-04 15:34:43+00:00,190.0,31.95,33.15,37.4,0.0,0.0,1.0,11,0.18433432861328125,True,REGULAR,USD,2026-01-16
JNJ260116P00230000,2024-05-20 13:35:15+00:00,230.0,77.88,82.0,87.0,0.0,0.0,1.0,0,0.47485876708984376,True,REGULAR,USD,2026-01-16
JNJ260116P00240000,2024-01-23 16:14:43+00:00,240.0,80.5,77.5,82.5,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16
JNJ260618P00075000,2024-07-19 13:30:07+00:00,75.0,0.8,0.1,5.0,0.0,0.0,1.0,1,0.5314377911376953,False,REGULAR,USD,2026-06-18
JNJ260618P00080000,2024-10-07 14:50:37+00:00,80.0,0.7,0.0,1.7,0.0,0.0,3.0,3,0.36389796264648444,False,REGULAR,USD,2026-06-18
JNJ260618P00090000,2024-08-20 18:43:15+00:00,90.0,0.86,0.31,2.07,0.0,0.0,4.0,5,0.3248968878173828,False,REGULAR,USD,2026-06-18
JNJ260618P00095000,2024-07-12 15:18:54+00:00,95.0,1.15,0.37,2.4,0.0,0.0,,1,0.3109199768066406,False,REGULAR,USD,2026-06-18
JNJ260618P00105000,2024-10-25 19:50:05+00:00,105.0,1.32,0.6,1.9,0.0,0.0,2.0,7,0.24359887268066405,False,REGULAR,USD,2026-06-18
JNJ260618P00110000,2024-10-25 19:46:28+00:00,110.0,1.65,0.8,2.73,0.0,0.0,2.0,23,0.2459181854248047,False,REGULAR,USD,2026-06-18
JNJ260618P00115000,2024-10-25 19:44:26+00:00,115.0,2.06,0.99,2.99,0.0,0.0,2.0,1,0.22901161621093752,False,REGULAR,USD,2026-06-18
JNJ260618P00120000,2024-08-21 17:40:46+00:00,120.0,2.83,1.41,3.6,0.0,0.0,3.0,10,0.21964281341552733,False,REGULAR,USD,2026-06-18
JNJ260618P00125000,2024-10-07 19:02:16+00:00,125.0,3.9,3.1,3.5,0.0,0.0,1.0,4,0.193642096862793,False,REGULAR,USD,2026-06-18
JNJ260618P00130000,2024-10-04 18:44:57+00:00,130.0,4.72,3.9,5.9,0.0,0.0,1.0,6,0.2143938424682617,False,REGULAR,USD,2026-06-18
JNJ260618P00135000,2024-10-07 17:48:21+00:00,135.0,5.6,5.05,5.35,0.0,0.0,1.0,4,0.1792379440307617,False,REGULAR,USD,2026-06-18
JNJ260618P00140000,2024-10-07 19:37:46+00:00,140.0,6.9,6.25,6.55,0.0,0.0,67.0,71,0.17209690216064455,False,REGULAR,USD,2026-06-18
JNJ260618P00145000,2024-10-04 14:57:33+00:00,145.0,8.55,7.45,9.85,0.0,0.0,1.0,24,0.1911091632080078,False,REGULAR,USD,2026-06-18
JNJ260618P00150000,2024-10-21 13:56:41+00:00,150.0,7.8,9.25,10.85,0.0,0.0,10.0,30,0.17389742126464847,False,REGULAR,USD,2026-06-18
JNJ260618P00155000,2024-11-08 16:00:17+00:00,155.0,11.69,11.3,12.75,0.28999996,2.5438595,1.0,2,0.1656577575683594,False,REGULAR,USD,2026-06-18
JNJ260618P00160000,2024-10-22 14:25:57+00:00,160.0,11.62,14.15,15.55,0.0,0.0,1.0,759,0.16529155029296877,True,REGULAR,USD,2026-06-18
JNJ260618P00195000,2024-09-13 16:27:12+00:00,195.0,31.8,34.35,35.5,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18
JNJ260717P00075000,2024-07-19 13:30:07+00:00,75.0,0.78,0.1,5.0,0.0,0.0,1.0,1,0.5188036401367188,False,REGULAR,USD,2026-07-17
JNJ260717P00100000,2024-11-08 20:49:53+00:00,100.0,1.3,0.39,2.42,0.29999995,29.999996,1.0,4,0.27887684020996095,False,REGULAR,USD,2026-07-17
JNJ260717P00105000,2024-10-02 16:00:43+00:00,105.0,1.77,1.3,1.84,0.0,0.0,12.0,18,0.2357254162597656,False,REGULAR,USD,2026-07-17
JNJ260717P00120000,2024-10-07 18:43:25+00:00,120.0,3.13,2.64,3.0,0.0,0.0,,3,0.20087469055175777,False,REGULAR,USD,2026-07-17
JNJ260717P00125000,2024-11-07 15:47:50+00:00,125.0,3.51,1.82,4.4,0.0,0.0,1.0,10,0.20703917968749996,False,REGULAR,USD,2026-07-17
JNJ260717P00130000,2024-10-07 18:43:25+00:00,130.0,4.16,4.2,4.6,0.0,0.0,3.0,128,0.18665364135742188,False,REGULAR,USD,2026-07-17
JNJ260717P00135000,2024-08-19 14:24:05+00:00,135.0,6.0,4.85,5.25,0.0,0.0,1.0,1,0.1733481103515625,False,REGULAR,USD,2026-07-17
JNJ260717P00140000,2024-11-05 14:30:01+00:00,140.0,7.12,5.8,7.7,0.0,0.0,1.0,2,0.1848226049804687,False,REGULAR,USD,2026-07-17
JNJ260717P00145000,2024-11-05 14:30:01+00:00,145.0,8.52,7.2,9.45,0.0,0.0,1.0,21,0.1811910494995117,False,REGULAR,USD,2026-07-17
JNJ260717P00150000,2024-10-24 14:01:13+00:00,150.0,7.64,9.4,11.25,0.0,0.0,1.0,36,0.17490449127197266,False,REGULAR,USD,2026-07-17
JNJ260717P00155000,2024-10-17 16:45:12+00:00,155.0,9.45,11.65,13.15,0.0,0.0,,68,0.16672586212158208,False,REGULAR,USD,2026-07-17
JNJ261218P00075000,2024-10-08 19:59:28+00:00,75.0,0.56,0.25,2.02,0.0,0.0,4.0,112,0.35864899169921877,False,REGULAR,USD,2026-12-18
JNJ261218P00080000,2024-07-15 18:43:23+00:00,80.0,0.83,0.32,1.0,0.0,0.0,2.0,8,0.2823558093261719,False,REGULAR,USD,2026-12-18
JNJ261218P00085000,2024-07-12 19:24:40+00:00,85.0,0.94,0.34,2.28,0.0,0.0,2.0,8,0.31580274047851553,False,REGULAR,USD,2026-12-18
JNJ261218P00090000,2024-08-23 13:30:01+00:00,90.0,1.0,0.43,2.46,0.0,0.0,2.0,33,0.29724823852539056,False,REGULAR,USD,2026-12-18
JNJ261218P00095000,2024-08-05 14:10:56+00:00,95.0,1.5,0.27,2.81,0.0,0.0,10.0,34,0.28400374206542955,False,REGULAR,USD,2026-12-18
JNJ261218P00100000,2024-10-03 14:57:25+00:00,100.0,2.0,0.57,2.75,0.0,0.0,20.0,31,0.2589795782470704,False,REGULAR,USD,2026-12-18
JNJ261218P00105000,2024-08-13 14:04:25+00:00,105.0,2.8,1.97,2.45,0.0,0.0,1.0,33,0.22864540893554688,False,REGULAR,USD,2026-12-18
JNJ261218P00110000,2024-11-07 15:49:57+00:00,110.0,2.48,1.62,2.67,0.0,0.0,20.0,45,0.21332573791503906,False,REGULAR,USD,2026-12-18
JNJ261218P00115000,2024-09-11 13:40:13+00:00,115.0,3.15,0.0,0.0,0.0,0.0,2.0,28,0.0312596875,False,REGULAR,USD,2026-12-18
JNJ261218P00120000,2024-11-07 20:49:20+00:00,120.0,3.9,1.91,4.05,0.0,0.0,4.0,60,0.20050848327636717,False,REGULAR,USD,2026-12-18
JNJ261218P00125000,2024-06-21 13:55:31+00:00,125.0,6.19,3.0,8.0,0.0,0.0,1.0,3,0.24311059631347653,False,REGULAR,USD,2026-12-18
JNJ261218P00130000,2024-11-01 19:45:45+00:00,130.0,5.15,5.5,6.1,0.0,0.0,1.0,116,0.1902851968383789,False,REGULAR,USD,2026-12-18
JNJ261218P00135000,2024-11-08 15:06:12+00:00,135.0,6.85,6.4,7.65,1.0,17.094017,1.0,13,0.18894243682861328,False,REGULAR,USD,2026-12-18
JNJ261218P00140000,2024-11-04 20:55:29+00:00,140.0,8.1,7.45,9.0,0.0,0.0,48.0,210,0.18207605041503905,False,REGULAR,USD,2026-12-18
JNJ261218P00145000,2024-10-16 16:10:36+00:00,145.0,8.25,9.1,11.25,0.0,0.0,10.0,2147,0.18378501770019529,False,REGULAR,USD,2026-12-18
JNJ261218P00150000,2024-10-15 14:04:37+00:00,150.0,9.75,11.2,12.1,0.0,0.0,50.0,106,0.1662833616638184,False,REGULAR,USD,2026-12-18
JNJ261218P00155000,2024-10-04 15:09:20+00:00,155.0,13.74,12.35,14.15,0.0,0.0,1.0,48,0.16036301071166992,False,REGULAR,USD,2026-12-18
JNJ261218P00160000,2024-11-07 14:45:05+00:00,160.0,15.3,15.4,16.6,0.0,0.0,21.0,30,0.15604481658935548,True,REGULAR,USD,2026-12-18
JNJ261218P00165000,2024-08-16 19:20:25+00:00,165.0,18.22,15.4,16.1,0.0,0.0,1.0,3,0.11521270538330078,True,REGULAR,USD,2026-12-18
JNJ261218P00170000,2024-07-25 14:29:47+00:00,170.0,19.88,17.35,18.75,0.0,0.0,1.0,1,0.10460795303344725,True,REGULAR,USD,2026-12-18
JNJ261218P00175000,2024-06-28 14:28:18+00:00,175.0,30.49,19.85,22.75,0.0,0.0,5.0,15,0.10636269622802735,True,REGULAR,USD,2026-12-18
JNJ261218P00180000,2024-09-30 14:43:05+00:00,180.0,25.17,23.7,25.0,0.0,0.0,5.0,26,0.06806351867675782,True,REGULAR,USD,2026-12-18
JNJ261218P00185000,2024-07-29 16:44:03+00:00,185.0,29.4,25.35,26.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
JNJ261218P00200000,2024-08-08 16:52:28+00:00,200.0,41.8,36.5,37.7,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,2026-12-18
JNJ261218P00240000,2024-11-07 20:09:18+00:00,240.0,83.5,83.15,87.45,0.0,0.0,1.0,1,0.23102575622558597,True,REGULAR,USD,2026-12-18
JNJ270115P00085000,2024-10-08 19:45:42+00:00,85.0,0.82,0.0,1.0,0.0,0.0,1.0,5,0.2553785400390626,False,REGULAR,USD,2027-01-15
JNJ270115P00100000,2024-11-07 14:30:04+00:00,100.0,1.62,1.44,1.87,0.0,0.0,1.0,4,0.22827920166015625,False,REGULAR,USD,2027-01-15
JNJ270115P00105000,2024-10-17 15:58:26+00:00,105.0,1.99,0.0,3.3,0.0,0.0,,1,0.24622335815429688,False,REGULAR,USD,2027-01-15
JNJ270115P00110000,2024-11-08 18:38:34+00:00,110.0,2.7,0.75,2.75,0.10000014,3.8461595,10.0,11,0.21149470153808592,False,REGULAR,USD,2027-01-15
JNJ270115P00115000,2024-11-08 18:43:31+00:00,115.0,3.35,2.86,3.65,-0.05000019,-1.4705938,6.0,4,0.2104571142578125,False,REGULAR,USD,2027-01-15
JNJ270115P00120000,2024-09-23 17:30:34+00:00,120.0,4.0,1.74,3.55,0.0,0.0,1.0,3,0.1874776077270508,False,REGULAR,USD,2027-01-15
JNJ270115P00125000,2024-11-05 16:50:39+00:00,125.0,4.98,2.83,5.1,0.0,0.0,1.0,4,0.19367261413574222,False,REGULAR,USD,2027-01-15
JNJ270115P00130000,2024-10-11 18:54:27+00:00,130.0,5.78,5.3,6.75,0.0,0.0,5.0,5,0.1964802032470703,False,REGULAR,USD,2027-01-15
JNJ270115P00135000,2024-11-08 14:31:00+00:00,135.0,7.15,6.8,7.85,0.5500002,8.333336,1.0,59,0.1883015740966797,False,REGULAR,USD,2027-01-15
JNJ270115P00140000,2024-11-08 19:31:44+00:00,140.0,8.58,7.95,9.3,0.07999992,0.9411756,8.0,11,0.18262536132812499,False,REGULAR,USD,2027-01-15
JNJ270115P00145000,2024-11-08 19:31:44+00:00,145.0,10.08,9.9,10.6,0.07999992,0.79999924,9.0,13,0.17285983398437502,False,REGULAR,USD,2027-01-15
JNJ270115P00150000,2024-10-30 16:46:46+00:00,150.0,10.78,11.6,12.15,0.0,0.0,1.0,19,0.1639182730102539,False,REGULAR,USD,2027-01-15
JNJ270115P00155000,2024-11-08 19:15:51+00:00,155.0,13.12,12.95,14.8,1.8199997,16.106192,1.0,23,0.16468120483398438,False,REGULAR,USD,2027-01-15
JNJ270115P00160000,2024-11-08 20:30:39+00:00,160.0,15.85,15.8,16.65,0.44000053,2.8552923,1.0,61,0.15384757293701173,True,REGULAR,USD,2027-01-15
JNJ270115P00165000,2024-10-11 14:05:40+00:00,165.0,16.5,18.0,19.5,0.0,0.0,1.0,7,0.15107050109863285,True,REGULAR,USD,2027-01-15
JNJ270115P00170000,2024-11-06 16:01:18+00:00,170.0,20.5,20.6,22.1,0.0,0.0,,1,0.14244937149047854,True,REGULAR,USD,2027-01-15
JNJ270115P00175000,2024-09-24 13:30:01+00:00,175.0,21.5,19.2,20.0,0.0,0.0,,10,0.05695523132324219,True,REGULAR,USD,2027-01-15
JNJ270115P00180000,2024-10-17 15:58:26+00:00,180.0,22.94,26.55,28.9,0.0,0.0,,0,0.13373669006347655,True,REGULAR,USD,2027-01-15
JNJ270115P00185000,2024-10-25 15:06:03+00:00,185.0,26.94,30.6,32.7,0.0,0.0,1.0,1,0.12943375457763673,True,REGULAR,USD,2027-01-15
JNJ270115P00195000,2024-10-23 19:13:48+00:00,195.0,32.05,38.05,41.85,0.0,0.0,,1,0.13749031463623052,True,REGULAR,USD,2027-01-15
JNJ270115P00210000,2024-10-17 13:54:44+00:00,210.0,45.95,53.0,56.7,0.0,0.0,,1,0.1630637893676758,True,REGULAR,USD,2027-01-15
