contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
NVDA241220C01290000,2024-06-07 15:16:45+00:00,1290.0,143.17,149.6,151.3,-1.43001,-0.98894,5.0,91.0,0.0,False,REGULAR,USD,2024-12-20
NVDA241220C01300000,2024-06-07 19:59:14+00:00,1300.0,147.35,145.8,148.0,-4.14999,-2.73927,117.0,1136.0,18.23047305297852,False,REGULAR,USD,2024-12-20
NVDA241220C01320000,2024-06-07 13:42:59+00:00,1320.0,132.14,138.75,140.35,-3.41,-2.51568,3.0,177.0,13.558595275878908,False,REGULAR,USD,2024-12-20
NVDA241220C01340000,2024-06-07 16:56:07+00:00,1340.0,134.62,131.8,133.15,-1.98001,-1.4495,15.0,285.0,12.096193846130372,False,REGULAR,USD,2024-12-20
NVDA241220C01360000,2024-06-07 16:06:53+00:00,1360.0,119.75,125.05,126.45,-6.82,-5.38832,25.0,200.0,11.171878017578127,False,REGULAR,USD,2024-12-20
NVDA241220C01380000,2024-06-07 14:34:45+00:00,1380.0,115.11,118.7,120.3,-5.89,-4.86777,9.0,450.0,10.503177263641359,False,REGULAR,USD,2024-12-20
NVDA241220C01400000,2024-06-07 19:13:15+00:00,1400.0,113.0,112.7,113.95,0.0,0.0,122.0,1201.0,9.949222531738283,False,REGULAR,USD,2024-12-20
NVDA241220C01410000,2024-06-07 17:19:04+00:00,1410.0,115.1,109.7,111.05,0.199997,0.174062,9.0,191.0,9.711673852081299,False,REGULAR,USD,2024-12-20
NVDA241220C01420000,2024-06-07 19:28:00+00:00,1420.0,107.79,106.85,108.55,0.730003,0.681864,4.0,173.0,9.508793119506837,False,REGULAR,USD,2024-12-20
NVDA241220C01430000,2024-06-07 16:55:06+00:00,1430.0,105.63,104.0,105.6,-0.82,-0.770314,6.0,93.0,9.299076453704835,False,REGULAR,USD,2024-12-20
NVDA241220C01440000,2024-06-07 17:19:04+00:00,1440.0,106.55,101.3,102.85,6.55,6.55,8.0,118.0,9.111698641128541,False,REGULAR,USD,2024-12-20
NVDA241220C01450000,2024-06-07 19:56:11+00:00,1450.0,100.1,98.75,99.95,0.0199966,0.0199807,5.0,197.0,8.93188918319702,False,REGULAR,USD,2024-12-20
NVDA241220C01460000,2024-06-07 17:04:04+00:00,1460.0,99.59,96.0,97.4,-1.41,-1.39604,2.0,41.0,8.76392053817749,False,REGULAR,USD,2024-12-20
NVDA241220C01470000,2024-06-06 19:35:51+00:00,1470.0,95.35,93.5,95.0,0.0,0.0,14.0,146.0,8.614262428588866,False,REGULAR,USD,2024-12-20
NVDA241220C01480000,2024-06-06 17:25:06+00:00,1480.0,92.4,91.1,92.75,0.0,0.0,256.0,189.0,8.476811342620849,False,REGULAR,USD,2024-12-20
NVDA241220C01490000,2024-06-07 18:41:34+00:00,1490.0,88.96,88.7,90.0,4.96,5.90476,7.0,319.0,8.327885654449464,False,REGULAR,USD,2024-12-20
NVDA241220C01500000,2024-06-07 19:56:59+00:00,1500.0,87.0,86.35,87.75,-3.55,-3.92049,153.0,1353.0,8.199101555252074,False,REGULAR,USD,2024-12-20
NVDA241220C01520000,2024-06-07 13:42:59+00:00,1520.0,78.6,81.75,83.2,0.849998,1.09325,1.0,96.0,7.9511719360351565,False,REGULAR,USD,2024-12-20
NVDA241220C01540000,2024-06-06 18:58:33+00:00,1540.0,78.25,77.45,78.95,0.0,0.0,11.0,223.0,7.72912631515503,False,REGULAR,USD,2024-12-20
NVDA241220C01560000,2024-06-07 19:12:44+00:00,1560.0,74.91,73.45,74.75,4.06001,5.73042,2.0,226.0,7.523132920303346,False,REGULAR,USD,2024-12-20
NVDA241220C01580000,2024-06-07 19:12:44+00:00,1580.0,71.05,69.75,71.0,2.15,3.12047,3.0,69.0,7.341797697753906,False,REGULAR,USD,2024-12-20
NVDA241220C01600000,2024-06-07 19:51:36+00:00,1600.0,66.6,66.15,67.25,-3.4,-4.85714,73.0,676.0,7.166504948120117,False,REGULAR,USD,2024-12-20
NVDA241220C01620000,2024-06-07 13:53:34+00:00,1620.0,62.0,62.55,63.7,-2.75,-4.2471,2.0,105.0,6.999024688720704,False,REGULAR,USD,2024-12-20
NVDA241220C01640000,2024-06-07 19:56:25+00:00,1640.0,60.3,59.35,60.5,-0.16,-0.264638,2.0,321.0,6.852174286346434,False,REGULAR,USD,2024-12-20
NVDA241220C01650000,2024-06-06 13:43:09+00:00,1650.0,73.65,57.85,59.1,0.0,0.0,1.0,102.0,6.786683645553589,False,REGULAR,USD,2024-12-20
NVDA241220C01660000,2024-06-07 18:14:48+00:00,1660.0,54.95,56.25,57.35,-7.98,-12.6808,2.0,44.0,6.710206690368652,False,REGULAR,USD,2024-12-20
NVDA241220C01670000,2024-06-07 19:47:13+00:00,1670.0,56.33,54.75,55.9,-5.0,-8.15262,1.0,24.0,6.643800523376466,False,REGULAR,USD,2024-12-20
NVDA241220C01680000,2024-06-07 19:47:13+00:00,1680.0,54.87,53.3,54.65,0.869999,1.61111,2.0,35.0,6.583619934539796,False,REGULAR,USD,2024-12-20
NVDA241220C01690000,2024-06-06 13:53:34+00:00,1690.0,57.25,51.9,53.15,0.0,0.0,3.0,50.0,6.518617574386598,False,REGULAR,USD,2024-12-20
NVDA241220C01700000,2024-06-07 19:36:51+00:00,1700.0,51.2,50.65,51.7,1.42,2.85256,27.0,331.0,6.458498020629884,False,REGULAR,USD,2024-12-20
NVDA241220C01710000,2024-06-07 18:00:38+00:00,1710.0,50.55,49.2,50.6,2.2,4.55016,2.0,20.0,6.40210160675049,False,REGULAR,USD,2024-12-20
NVDA241220C01720000,2024-06-07 18:00:38+00:00,1720.0,49.25,47.95,49.1,33.6,214.696,1.0,37.0,6.340700316314698,False,REGULAR,USD,2024-12-20
NVDA241220C01730000,2024-06-05 17:20:28+00:00,1730.0,48.45,46.7,47.85,0.0,0.0,38.0,37.0,6.28540253387451,False,REGULAR,USD,2024-12-20
NVDA241220C01740000,2024-06-06 16:44:00+00:00,1740.0,43.3,45.45,46.6,0.0,0.0,7.0,61.0,6.229860611114502,False,REGULAR,USD,2024-12-20
NVDA241220C01750000,2024-06-07 19:17:20+00:00,1750.0,44.9,44.3,45.55,-2.4,-5.07399,2.0,552.0,6.18176496810913,False,REGULAR,USD,2024-12-20
NVDA241220C01760000,2024-06-07 19:46:28+00:00,1760.0,44.05,43.15,44.45,-5.82,-11.6703,2.0,236.0,6.132143448104858,False,REGULAR,USD,2024-12-20
NVDA241220C01770000,2024-06-07 14:34:40+00:00,1770.0,41.65,42.0,43.1,-1.85,-4.25287,1.0,33.0,6.0761132447051995,False,REGULAR,USD,2024-12-20
NVDA241220C01780000,2024-06-05 19:13:51+00:00,1780.0,45.75,40.95,42.25,0.0,0.0,11.0,37.0,6.034914565734864,False,REGULAR,USD,2024-12-20
NVDA241220C01790000,2024-06-06 14:38:22+00:00,1790.0,46.25,39.9,41.05,0.0,0.0,2.0,226.0,5.98468269493103,False,REGULAR,USD,2024-12-20
NVDA241220C01800000,2024-06-07 19:07:33+00:00,1800.0,40.0,38.95,39.9,-0.150002,-0.373603,29.0,795.0,5.937990858764649,False,REGULAR,USD,2024-12-20
NVDA241220C01810000,2024-06-06 16:16:41+00:00,1810.0,39.75,37.85,38.95,0.0,0.0,2.0,31.0,5.892214548797608,False,REGULAR,USD,2024-12-20
NVDA241220C01820000,2024-06-06 19:57:32+00:00,1820.0,40.25,36.9,37.95,0.0,0.0,3.0,30.0,5.848818606948852,False,REGULAR,USD,2024-12-20
NVDA241220C01830000,2024-05-31 16:31:33+00:00,1830.0,19.55,35.95,37.05,0.0,0.0,1.0,10.0,5.807619927978516,False,REGULAR,USD,2024-12-20
NVDA241220C01840000,2024-06-06 17:50:14+00:00,1840.0,35.48,35.05,36.1,0.0,0.0,1.0,75.0,5.766238143768311,False,REGULAR,USD,2024-12-20
NVDA241220C01850000,2024-06-07 14:01:31+00:00,1850.0,34.75,34.25,35.15,0.0699997,0.201845,1.0,21.0,5.7270536224365225,False,REGULAR,USD,2024-12-20
NVDA241220C01860000,2024-06-05 18:02:14+00:00,1860.0,35.7,33.3,34.4,0.0,0.0,3.0,33.0,5.688967732543945,False,REGULAR,USD,2024-12-20
NVDA241220C01870000,2024-06-06 16:27:03+00:00,1870.0,32.95,32.5,33.55,0.0,0.0,3.0,13.0,5.651797368850708,False,REGULAR,USD,2024-12-20
NVDA241220C01880000,2024-06-06 15:22:57+00:00,1880.0,33.2,31.65,32.7,0.0,0.0,2.0,35.0,5.613040093078613,False,REGULAR,USD,2024-12-20
NVDA241220C01890000,2024-06-04 19:03:12+00:00,1890.0,25.15,30.9,31.9,0.0,0.0,2.0,65.0,5.577883887023926,False,REGULAR,USD,2024-12-20
NVDA241220C01900000,2024-06-07 16:12:03+00:00,1900.0,30.8,30.2,31.05,-1.05,-3.29671,50.0,322.0,5.542483540649413,False,REGULAR,USD,2024-12-20
NVDA241220C01910000,2024-06-07 18:55:11+00:00,1910.0,30.5,29.4,30.35,1.5,5.17241,6.0,51.0,5.508059755554198,False,REGULAR,USD,2024-12-20
NVDA241220C01920000,2024-05-31 13:30:01+00:00,1920.0,21.11,28.65,29.65,0.0,0.0,11.0,127.0,5.4747346018981915,False,REGULAR,USD,2024-12-20
NVDA241220C01930000,2024-06-07 14:36:57+00:00,1930.0,28.57,27.95,28.9,4.5,18.6955,1.0,344.0,5.44104323776245,False,REGULAR,USD,2024-12-20
NVDA241220C01940000,2024-06-07 19:58:30+00:00,1940.0,27.97,27.3,28.25,-0.43,-1.51409,6.0,778.0,5.411136048583982,False,REGULAR,USD,2024-12-20
NVDA241220C01950000,2024-06-07 19:58:30+00:00,1950.0,27.32,26.7,27.5,-7.68,-21.9429,7.0,53.0,5.3795198771667465,False,REGULAR,USD,2024-12-20
NVDA241220C02000000,2024-06-07 19:57:59+00:00,2000.0,24.3,23.65,24.45,-1.8,-6.89656,55.0,354.0,5.23498880783081,False,REGULAR,USD,2024-12-20
NVDA241220C02050000,2024-06-07 16:11:11+00:00,2050.0,21.25,21.05,21.65,0.4,1.91846,40.0,83.0,5.102786824645995,False,REGULAR,USD,2024-12-20
NVDA241220C02100000,2024-06-07 16:17:33+00:00,2100.0,19.4,18.75,19.35,-0.1,-0.512823,2.0,140.0,4.9870643130493155,False,REGULAR,USD,2024-12-20
NVDA241220C02120000,2024-06-07 19:42:33+00:00,2120.0,19.0,17.85,18.55,-0.780001,-3.94338,5.0,287.0,4.942996985321044,False,REGULAR,USD,2024-12-20
NVDA241220C02140000,2024-06-05 17:26:30+00:00,2140.0,17.45,17.1,17.75,0.0,0.0,2.0,1.0,4.902713832550049,False,REGULAR,USD,2024-12-20
NVDA241220C02150000,2024-06-07 15:29:16+00:00,2150.0,17.05,16.75,17.35,-0.950001,-5.27778,1.0,17.0,4.883060536804198,False,REGULAR,USD,2024-12-20
NVDA241220C02160000,2024-06-07 13:30:07+00:00,2160.0,17.45,16.35,17.0,17.45,,1.0,0.0,4.8630410305786125,False,REGULAR,USD,2024-12-20
NVDA241220C02180000,2024-06-06 19:54:19+00:00,2180.0,18.0,15.4,16.35,0.0,0.0,2.0,5.0,4.818729562530517,False,REGULAR,USD,2024-12-20
NVDA241220C02200000,2024-06-07 18:22:44+00:00,2200.0,15.25,15.05,15.6,-0.75,-4.6875,3.0,55.0,4.79053135559082,False,REGULAR,USD,2024-12-20
NVDA241220C02210000,2024-06-06 15:01:00+00:00,2210.0,16.0,14.6,15.4,0.0,0.0,3.0,16.0,4.77258704208374,False,REGULAR,USD,2024-12-20
NVDA241220C02220000,2024-06-07 19:27:54+00:00,2220.0,15.0,14.15,15.0,-0.7,-4.4586,3.0,4.0,4.747318518981933,False,REGULAR,USD,2024-12-20
NVDA241220C02230000,2024-06-05 19:10:27+00:00,2230.0,15.5,13.85,14.8,0.0,0.0,2.0,7.0,4.734257011871338,False,REGULAR,USD,2024-12-20
NVDA241220C02240000,2024-06-05 18:46:34+00:00,2240.0,14.85,13.5,14.4,0.0,0.0,2.0,4.0,4.711918172607421,False,REGULAR,USD,2024-12-20
NVDA241220C02250000,2024-06-07 19:53:30+00:00,2250.0,13.85,13.5,14.05,-0.15,-1.07143,1.0,47.0,4.703739471893311,False,REGULAR,USD,2024-12-20
NVDA241220C02260000,2024-06-05 16:15:21+00:00,2260.0,12.5,13.0,13.9,0.0,0.0,2.0,5.0,4.684574456787109,False,REGULAR,USD,2024-12-20
NVDA241220C02270000,2024-06-06 16:18:42+00:00,2270.0,13.85,12.75,13.6,0.0,0.0,72.0,74.0,4.668705335998535,False,REGULAR,USD,2024-12-20
NVDA241220C02280000,2024-06-07 16:57:04+00:00,2280.0,13.8,12.5,13.25,-0.15,-1.07527,36.0,240.0,4.650761022491456,False,REGULAR,USD,2024-12-20
NVDA241220C02300000,2024-06-07 16:25:09+00:00,2300.0,13.15,12.15,12.7,13.15,,2.0,0.0,4.62561456954956,False,REGULAR,USD,2024-12-20
NVDA241220C02350000,2024-06-07 14:41:12+00:00,2350.0,11.8,11.0,11.5,11.8,,1.0,8.0,4.555180087280273,False,REGULAR,USD,2024-12-20
NVDA241220C02400000,2024-06-07 19:48:41+00:00,2400.0,10.65,10.0,10.45,10.65,,159.0,165.0,4.491703604125976,False,REGULAR,USD,2024-12-20
NVDA250117C00000500,2024-11-08 18:03:17+00:00,0.5,146.95,146.0,148.05,-1.050003,-0.7094615,197.0,60489.0,0.0,True,REGULAR,USD,2025-01-17
NVDA250117C00001000,2024-11-06 18:32:18+00:00,1.0,145.05,145.55,147.7,0.0,0.0,29.0,4734.0,0.0,True,REGULAR,USD,2025-01-17
NVDA250117C00001500,2024-06-26 13:52:56+00:00,1.5,126.0,111.05,111.75,0.0,0.0,5.0,125.0,1.0000000000000003e-05,True,REGULAR,USD,2025-01-17
NVDA250117C00002000,2024-10-21 18:15:25+00:00,2.0,140.55,144.35,146.8,0.0,0.0,2.0,312.0,7.89062513671875,True,REGULAR,USD,2025-01-17
NVDA250117C00002500,2024-10-30 14:19:29+00:00,2.5,136.8,143.9,146.4,0.0,0.0,3.0,218.0,3.3437516406249994,True,REGULAR,USD,2025-01-17
NVDA250117C00003000,2024-11-07 17:48:32+00:00,3.0,145.25,143.5,145.65,0.0,0.0,8.0,8927.0,6.152346059570313,True,REGULAR,USD,2025-01-17
NVDA250117C00003500,2024-10-16 18:53:16+00:00,3.5,133.2,142.85,145.35,0.0,0.0,6.0,230.0,6.087893015136719,True,REGULAR,USD,2025-01-17
NVDA250117C00004000,2024-10-24 19:21:46+00:00,4.0,136.52,142.35,144.9,0.0,0.0,3.0,537.0,5.810549611816406,True,REGULAR,USD,2025-01-17
NVDA250117C00004500,2024-09-13 19:32:10+00:00,4.5,114.55,128.25,130.75,0.0,0.0,3.0,256.0,1.0000000000000003e-05,True,REGULAR,USD,2025-01-17
NVDA250117C00005000,2024-11-08 20:11:11+00:00,5.0,142.38,141.6,143.7,-0.7299957,-0.51009417,103.0,2165.0,2.718753203125,True,REGULAR,USD,2025-01-17
NVDA250117C00005500,2024-10-07 14:01:01+00:00,5.5,120.72,0.0,0.0,0.0,0.0,8.0,942.0,1.0000000000000003e-05,True,REGULAR,USD,2025-01-17
NVDA250117C00006000,2024-11-06 20:24:16+00:00,6.0,140.2,140.55,142.75,0.0,0.0,2.0,622.0,2.56250359375,True,REGULAR,USD,2025-01-17
NVDA250117C00006500,2024-11-04 19:24:51+00:00,6.5,131.88,140.05,142.2,0.0,0.0,10.0,611.0,4.505863742675781,True,REGULAR,USD,2025-01-17
NVDA250117C00007000,2024-10-25 18:38:32+00:00,7.0,135.2,139.55,141.65,0.0,0.0,6.0,1231.0,4.3183639770507805,True,REGULAR,USD,2025-01-17
NVDA250117C00007500,2024-10-31 19:59:56+00:00,7.5,125.5,138.9,141.35,0.0,0.0,1.0,375.0,4.378910776367187,True,REGULAR,USD,2025-01-17
NVDA250117C00008000,2024-10-18 17:42:17+00:00,8.0,130.5,138.75,140.8,0.0,0.0,10.0,1619.0,2.89844025390625,True,REGULAR,USD,2025-01-17
NVDA250117C00008500,2024-10-30 14:43:54+00:00,8.5,131.9,138.05,140.3,0.0,0.0,3.0,1537.0,2.4531288671875,True,REGULAR,USD,2025-01-17
NVDA250117C00009000,2024-09-03 15:01:14+00:00,9.0,101.28,113.6,114.2,0.0,0.0,21.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-01-17
NVDA250117C00009500,2024-08-30 14:52:07+00:00,9.5,110.44,111.7,112.5,0.0,0.0,5.0,3060.0,1.0000000000000003e-05,True,REGULAR,USD,2025-01-17
NVDA250117C00010000,2024-11-08 20:11:12+00:00,10.0,137.45,136.95,138.65,2.449997,1.8148125,5.0,11019.0,2.7148469628906247,True,REGULAR,USD,2025-01-17
NVDA250117C00010500,2024-09-16 14:06:51+00:00,10.5,107.89,122.55,123.15,0.0,0.0,100.0,2097.0,1.0000000000000003e-05,True,REGULAR,USD,2025-01-17
NVDA250117C00011000,2024-10-08 17:54:22+00:00,11.0,121.8,137.25,138.0,0.0,0.0,1.0,6331.0,3.5332042919921873,True,REGULAR,USD,2025-01-17
NVDA250117C00011500,2024-10-21 17:01:44+00:00,11.5,130.2,135.15,137.3,0.0,0.0,1.0,1649.0,2.3750040624999995,True,REGULAR,USD,2025-01-17
NVDA250117C00012000,2024-11-05 14:50:15+00:00,12.0,126.68,134.6,136.8,0.0,0.0,1.0,5713.0,2.2500043749999996,True,REGULAR,USD,2025-01-17
NVDA250117C00012500,2024-10-03 17:02:07+00:00,12.5,109.52,122.45,123.65,0.0,0.0,10.0,5296.0,1.0000000000000003e-05,True,REGULAR,USD,2025-01-17
NVDA250117C00013000,2024-11-05 20:21:15+00:00,13.0,127.05,133.6,135.75,0.0,0.0,1.0,8842.0,2.0781298046874994,True,REGULAR,USD,2025-01-17
NVDA250117C00013500,2024-10-30 19:42:01+00:00,13.5,126.6,133.2,134.8,0.0,0.0,2.0,4736.0,2.9746119384765626,True,REGULAR,USD,2025-01-17
NVDA250117C00014000,2024-11-01 18:03:45+00:00,14.0,121.66,132.6,134.8,0.0,0.0,10.0,4650.0,2.1093797265624996,True,REGULAR,USD,2025-01-17
NVDA250117C00014500,2024-10-23 14:14:41+00:00,14.5,125.49,132.25,134.15,0.0,0.0,3.0,1862.0,2.0781298046874994,True,REGULAR,USD,2025-01-17
NVDA250117C00015000,2024-11-07 20:54:54+00:00,15.0,133.9,131.65,133.8,0.0,0.0,2.0,33289.0,2.1171922070312497,True,REGULAR,USD,2025-01-17
NVDA250117C00015500,2024-10-21 17:48:10+00:00,15.5,126.72,131.1,133.2,0.0,0.0,20.0,2381.0,1.765626171875,True,REGULAR,USD,2025-01-17
NVDA250117C00016000,2024-11-07 19:04:33+00:00,16.0,132.5,130.65,132.75,0.0,0.0,10.0,3437.0,1.984375078125,True,REGULAR,USD,2025-01-17
NVDA250117C00016500,2024-10-31 16:21:17+00:00,16.5,117.5,130.15,132.25,0.0,0.0,1.0,1531.0,1.953125234375,True,REGULAR,USD,2025-01-17
NVDA250117C00017000,2024-11-07 19:04:33+00:00,17.0,131.52,129.9,131.75,0.0,0.0,10.0,3925.0,2.1914107714843745,True,REGULAR,USD,2025-01-17
NVDA250117C00017500,2024-10-16 19:07:29+00:00,17.5,119.25,129.15,131.4,0.0,0.0,2000.0,31663.0,2.0781298046874994,True,REGULAR,USD,2025-01-17
NVDA250117C00018000,2024-11-08 20:03:30+00:00,18.0,129.2,128.7,130.75,9.689995,8.108104,10.0,9034.0,1.9453127734375002,True,REGULAR,USD,2025-01-17
NVDA250117C00018500,2024-10-30 19:28:14+00:00,18.5,121.35,128.15,130.35,0.0,0.0,1000.0,32532.0,1.97265638671875,True,REGULAR,USD,2025-01-17
NVDA250117C00019000,2024-11-05 17:51:54+00:00,19.0,121.16,127.9,129.9,0.0,0.0,10.0,57105.0,2.1738326904296876,True,REGULAR,USD,2025-01-17
NVDA250117C00019500,2024-11-01 15:14:44+00:00,19.5,117.65,127.2,129.4,0.0,0.0,100.0,31097.0,2.0117237207031247,True,REGULAR,USD,2025-01-17
NVDA250117C00020000,2024-11-08 20:38:24+00:00,20.0,127.7,127.1,128.6,-1.050003,-0.8155364,7.0,28209.0,2.0566454833984373,True,REGULAR,USD,2025-01-17
NVDA250117C00021000,2024-11-06 20:34:10+00:00,21.0,125.5,125.85,127.9,0.0,0.0,22.0,8642.0,2.037114282226563,True,REGULAR,USD,2025-01-17
NVDA250117C00022000,2024-11-08 20:47:03+00:00,22.0,125.71,124.8,126.85,1.3499985,1.0855569,41.0,7851.0,1.92578162109375,True,REGULAR,USD,2025-01-17
NVDA250117C00023000,2024-11-06 14:57:44+00:00,23.0,120.4,123.75,125.8,0.0,0.0,43.0,8486.0,1.8066415917968748,True,REGULAR,USD,2025-01-17
NVDA250117C00024000,2024-11-08 20:11:22+00:00,24.0,123.5,122.75,124.75,-1.2300034,-0.9861327,395.0,6062.0,1.72265763671875,True,REGULAR,USD,2025-01-17
NVDA250117C00025000,2024-11-07 14:37:05+00:00,25.0,122.71,121.75,123.9,0.0,0.0,2.0,14757.0,1.7949229003906249,True,REGULAR,USD,2025-01-17
NVDA250117C00025500,2024-11-07 14:30:41+00:00,25.5,121.47,121.45,123.25,0.0,0.0,2.0,1636.0,1.8046884765624998,True,REGULAR,USD,2025-01-17
NVDA250117C00026000,2024-11-08 19:33:29+00:00,26.0,121.93,120.75,122.85,0.1800003,0.1478442,2.0,7149.0,1.72265763671875,True,REGULAR,USD,2025-01-17
NVDA250117C00026500,2024-11-08 15:11:43+00:00,26.5,120.9,120.3,122.35,-1.5999985,-1.3061212,1.0,4963.0,1.734376328125,True,REGULAR,USD,2025-01-17
NVDA250117C00027000,2024-11-08 20:44:46+00:00,27.0,120.58,119.85,121.9,-1.0199966,-0.83881307,9.0,10022.0,1.7714855175781248,True,REGULAR,USD,2025-01-17
NVDA250117C00027500,2024-11-07 14:36:56+00:00,27.5,120.23,119.5,121.25,0.0,0.0,2.0,4385.0,1.75390748046875,True,REGULAR,USD,2025-01-17
NVDA250117C00028000,2024-11-07 14:38:06+00:00,28.0,119.79,118.8,121.0,0.0,0.0,4.0,21653.0,1.759766826171875,True,REGULAR,USD,2025-01-17
NVDA250117C00028500,2024-11-07 14:38:06+00:00,28.5,119.31,118.35,120.4,0.0,0.0,2.0,4662.0,1.716798291015625,True,REGULAR,USD,2025-01-17
NVDA250117C00029000,2024-11-07 14:38:06+00:00,29.0,118.8,118.0,119.9,0.0,0.0,2.0,2906.0,1.765626171875,True,REGULAR,USD,2025-01-17
NVDA250117C00029500,2024-11-07 14:37:03+00:00,29.5,118.25,117.25,119.35,0.0,0.0,2.0,4290.0,1.5976582617187498,True,REGULAR,USD,2025-01-17
NVDA250117C00030000,2024-11-08 17:43:51+00:00,30.0,117.71,117.25,119.0,-1.1900024,-1.000843,32.0,6569.0,1.853516357421875,True,REGULAR,USD,2025-01-17
NVDA250117C00030500,2024-11-07 20:05:08+00:00,30.5,118.25,116.25,118.35,0.0,0.0,4.0,2515.0,1.5664084179687499,True,REGULAR,USD,2025-01-17
NVDA250117C00031000,2024-11-07 14:38:06+00:00,31.0,116.85,115.85,118.0,0.0,0.0,2.0,8916.0,1.673829755859375,True,REGULAR,USD,2025-01-17
NVDA250117C00031500,2024-11-08 20:03:25+00:00,31.5,115.9,115.3,117.45,-0.94999695,-0.8130055,1.0,2504.0,1.61328318359375,True,REGULAR,USD,2025-01-17
NVDA250117C00032000,2024-11-07 14:38:09+00:00,32.0,115.85,115.05,117.0,0.0,0.0,2.0,4826.0,1.71484517578125,True,REGULAR,USD,2025-01-17
NVDA250117C00032500,2024-11-07 14:57:45+00:00,32.5,115.87,114.35,116.35,0.0,0.0,1.0,4097.0,1.5566428417968747,True,REGULAR,USD,2025-01-17
NVDA250117C00033000,2024-11-07 20:15:50+00:00,33.0,115.81,113.85,115.85,0.0,0.0,5.0,11340.0,1.541017919921875,True,REGULAR,USD,2025-01-17
NVDA250117C00033500,2024-11-07 14:38:06+00:00,33.5,114.4,113.35,115.55,0.0,0.0,2.0,2901.0,1.611330068359375,True,REGULAR,USD,2025-01-17
NVDA250117C00034000,2024-11-06 18:07:57+00:00,34.0,114.96,112.9,115.05,2.4199982,2.1503448,20.0,5705.0,1.6142597412109376,True,REGULAR,USD,2025-01-17
NVDA250117C00034500,2024-11-07 14:58:31+00:00,34.5,114.13,112.35,114.55,0.0,0.0,1.0,8271.0,1.5800802246093748,True,REGULAR,USD,2025-01-17
NVDA250117C00035000,2024-11-07 17:46:41+00:00,35.0,113.62,112.0,114.05,0.0,0.0,100.0,7569.0,1.6171894140625,True,REGULAR,USD,2025-01-17
NVDA250117C00035500,2024-11-06 18:08:00+00:00,35.5,111.06,111.6,113.55,0.0,0.0,2.0,4677.0,1.6328143359374998,True,REGULAR,USD,2025-01-17
NVDA250117C00036000,2024-11-06 18:08:01+00:00,36.0,110.57,111.2,113.1,0.0,0.0,2.0,3087.0,1.6591813916015625,True,REGULAR,USD,2025-01-17
NVDA250117C00036500,2024-11-06 18:08:01+00:00,36.5,110.07,110.4,112.6,0.0,0.0,2.0,1706.0,1.5546897265624997,True,REGULAR,USD,2025-01-17
NVDA250117C00037000,2024-11-08 20:55:49+00:00,37.0,111.05,109.95,112.1,-0.8499985,-0.7596054,100.0,6015.0,1.5566428417968747,True,REGULAR,USD,2025-01-17
NVDA250117C00037500,2024-11-08 16:01:42+00:00,37.5,109.95,109.4,111.6,-1.3500061,-1.2129434,20.0,8510.0,1.5263695556640622,True,REGULAR,USD,2025-01-17
NVDA250117C00038000,2024-11-08 20:32:57+00:00,38.0,109.7,108.9,111.1,-1.300003,-1.1711739,300.0,6136.0,1.51172119140625,True,REGULAR,USD,2025-01-17
NVDA250117C00038500,2024-11-06 18:08:03+00:00,38.5,108.11,108.4,110.55,0.0,0.0,12.0,13296.0,1.482424462890625,True,REGULAR,USD,2025-01-17
NVDA250117C00039000,2024-11-08 18:46:44+00:00,39.0,109.11,108.35,109.85,-0.73999786,-0.67364395,1.0,10714.0,1.5419944775390624,True,REGULAR,USD,2025-01-17
NVDA250117C00039500,2024-11-08 19:35:46+00:00,39.5,108.35,107.75,109.65,-0.5,-0.45934772,15.0,2056.0,1.5781271093749998,True,REGULAR,USD,2025-01-17
NVDA250117C00040000,2024-11-08 16:29:17+00:00,40.0,107.81,107.2,109.15,-1.2900009,-1.1824024,44.0,18917.0,1.5517600537109373,True,REGULAR,USD,2025-01-17
NVDA250117C00040500,2024-11-07 18:38:01+00:00,40.5,108.0,106.65,108.55,0.0,0.0,2.0,4718.0,1.5000025,True,REGULAR,USD,2025-01-17
NVDA250117C00041000,2024-11-08 19:32:02+00:00,41.0,106.8,106.15,108.1,1.1700058,1.1076454,1.0,2839.0,1.4990259423828123,True,REGULAR,USD,2025-01-17
NVDA250117C00041500,2024-11-06 18:08:05+00:00,41.5,105.14,105.45,107.6,0.0,0.0,2.0,2100.0,1.4326200244140623,True,REGULAR,USD,2025-01-17
NVDA250117C00042000,2024-11-07 15:05:43+00:00,42.0,107.0,105.15,106.95,0.0,0.0,1.0,5533.0,1.43359658203125,True,REGULAR,USD,2025-01-17
NVDA250117C00042500,2024-11-06 18:08:05+00:00,42.5,104.17,104.5,106.5,0.0,0.0,2.0,2640.0,1.3925811621093749,True,REGULAR,USD,2025-01-17
NVDA250117C00043000,2024-11-06 18:08:05+00:00,43.0,103.66,104.0,106.05,0.0,0.0,2.0,8952.0,1.39453427734375,True,REGULAR,USD,2025-01-17
NVDA250117C00043500,2024-11-06 19:35:09+00:00,43.5,103.1,103.7,105.7,0.0,0.0,52.0,5030.0,1.4677760986328123,True,REGULAR,USD,2025-01-17
